player_id,player_name,team_abbreviation,season,split_type,split_value,attempts,makes,fg_pct
1630162,Anthony Edwards,MIN,2020-21,shot_zone_basic,Right Corner 3,33,9,27.3
1630162,Anthony Edwards,MIN,2020-21,shot_zone_basic,Backcourt,3,0,0.0
1630162,Anthony Edwards,MIN,2020-21,shot_zone_range,Less Than 8 ft.,525,287,54.7
1630162,Anthony Edwards,MIN,2020-21,shot_zone_range,24+ ft.,515,170,33.0
1630162,Anthony Edwards,MIN,2020-21,shot_zone_range,16-24 ft.,88,25,28.4
1630162,Anthony Edwards,MIN,2020-21,shot_zone_range,8-16 ft.,79,23,29.1
1630162,Anthony Edwards,MIN,2020-21,shot_zone_range,Back Court Shot,4,0,0.0
1628389,Bam Adebayo,MIA,2020-21,distance_band,0-3 ft,335,251,74.9
1628389,Bam Adebayo,MIA,2020-21,distance_band,9-14 ft,190,86,45.3
1628389,Bam Adebayo,MIA,2020-21,distance_band,4-8 ft,155,73,47.1
1628389,Bam Adebayo,MIA,2020-21,distance_band,15-19 ft,102,39,38.2
1628389,Bam Adebayo,MIA,2020-21,distance_band,20-24 ft,12,6,50.0
1628389,Bam Adebayo,MIA,2020-21,distance_band,25+ ft,6,1,16.7
1628389,Bam Adebayo,MIA,2020-21,shot_zone_area,Center(C),648,393,60.6
1628389,Bam Adebayo,MIA,2020-21,shot_zone_area,Left Side(L),52,29,55.8
1628389,Bam Adebayo,MIA,2020-21,shot_zone_area,Right Side(R),46,16,34.8
1628389,Bam Adebayo,MIA,2020-21,shot_zone_area,Left Side Center(LC),27,8,29.6
1628389,Bam Adebayo,MIA,2020-21,shot_zone_area,Right Side Center(RC),27,10,37.0
1628389,Bam Adebayo,MIA,2020-21,shot_zone_basic,Restricted Area,335,251,74.9
1628389,Bam Adebayo,MIA,2020-21,shot_zone_basic,In The Paint (Non-RA),287,131,45.6
1628389,Bam Adebayo,MIA,2020-21,shot_zone_basic,Mid-Range,170,72,42.4
1628389,Bam Adebayo,MIA,2020-21,shot_zone_basic,Above the Break 3,7,2,28.6
1628389,Bam Adebayo,MIA,2020-21,shot_zone_basic,Left Corner 3,1,0,0.0
1628389,Bam Adebayo,MIA,2020-21,shot_zone_range,Less Than 8 ft.,461,310,67.2
1628389,Bam Adebayo,MIA,2020-21,shot_zone_range,8-16 ft.,243,110,45.3
1628389,Bam Adebayo,MIA,2020-21,shot_zone_range,16-24 ft.,88,34,38.6
1628389,Bam Adebayo,MIA,2020-21,shot_zone_range,24+ ft.,8,2,25.0
203078,Bradley Beal,WAS,2020-21,distance_band,0-3 ft,346,225,65.0
203078,Bradley Beal,WAS,2020-21,distance_band,25+ ft,268,91,34.0
203078,Bradley Beal,WAS,2020-21,distance_band,4-8 ft,247,121,49.0
203078,Bradley Beal,WAS,2020-21,distance_band,9-14 ft,185,82,44.3
203078,Bradley Beal,WAS,2020-21,distance_band,15-19 ft,178,91,51.1
203078,Bradley Beal,WAS,2020-21,distance_band,20-24 ft,158,60,38.0
203078,Bradley Beal,WAS,2020-21,shot_zone_area,Center(C),817,439,53.7
203078,Bradley Beal,WAS,2020-21,shot_zone_area,Left Side Center(LC),157,58,36.9
203078,Bradley Beal,WAS,2020-21,shot_zone_area,Right Side(R),141,67,47.5
203078,Bradley Beal,WAS,2020-21,shot_zone_area,Right Side Center(RC),140,54,38.6
203078,Bradley Beal,WAS,2020-21,shot_zone_area,Left Side(L),127,52,40.9
203078,Bradley Beal,WAS,2020-21,shot_zone_basic,Restricted Area,346,225,65.0
203078,Bradley Beal,WAS,2020-21,shot_zone_basic,Mid-Range,333,158,47.4
203078,Bradley Beal,WAS,2020-21,shot_zone_basic,In The Paint (Non-RA),330,157,47.6
203078,Bradley Beal,WAS,2020-21,shot_zone_basic,Above the Break 3,305,105,34.4
203078,Bradley Beal,WAS,2020-21,shot_zone_basic,Left Corner 3,35,13,37.1
203078,Bradley Beal,WAS,2020-21,shot_zone_basic,Right Corner 3,33,12,36.4
203078,Bradley Beal,WAS,2020-21,shot_zone_range,Less Than 8 ft.,559,329,58.9
203078,Bradley Beal,WAS,2020-21,shot_zone_range,24+ ft.,373,130,34.9
203078,Bradley Beal,WAS,2020-21,shot_zone_range,8-16 ft.,263,127,48.3
203078,Bradley Beal,WAS,2020-21,shot_zone_range,16-24 ft.,187,84,44.9
1627742,Brandon Ingram,NOP,2020-21,distance_band,25+ ft,238,88,37.0
1627742,Brandon Ingram,NOP,2020-21,distance_band,9-14 ft,217,102,47.0
1627742,Brandon Ingram,NOP,2020-21,distance_band,15-19 ft,206,101,49.0
1627742,Brandon Ingram,NOP,2020-21,distance_band,0-3 ft,177,117,66.1
1627742,Brandon Ingram,NOP,2020-21,distance_band,20-24 ft,176,70,39.8
1627742,Brandon Ingram,NOP,2020-21,distance_band,4-8 ft,87,35,40.2
1627742,Brandon Ingram,NOP,2020-21,shot_zone_area,Center(C),530,270,50.9
1627742,Brandon Ingram,NOP,2020-21,shot_zone_area,Left Side Center(LC),176,84,47.7
1627742,Brandon Ingram,NOP,2020-21,shot_zone_area,Right Side(R),152,63,41.4
1627742,Brandon Ingram,NOP,2020-21,shot_zone_area,Right Side Center(RC),137,57,41.6
1627742,Brandon Ingram,NOP,2020-21,shot_zone_area,Left Side(L),103,39,37.9
1627742,Brandon Ingram,NOP,2020-21,shot_zone_area,Back Court(BC),3,0,0.0
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,Mid-Range,356,169,47.5
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,Above the Break 3,307,124,40.4
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,In The Paint (Non-RA),192,83,43.2
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,Restricted Area,177,117,66.1
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,Left Corner 3,33,11,33.3
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,Right Corner 3,33,9,27.3
1627742,Brandon Ingram,NOP,2020-21,shot_zone_basic,Backcourt,3,0,0.0
1627742,Brandon Ingram,NOP,2020-21,shot_zone_range,24+ ft.,373,144,38.6
1627742,Brandon Ingram,NOP,2020-21,shot_zone_range,8-16 ft.,284,125,44.0
1627742,Brandon Ingram,NOP,2020-21,shot_zone_range,Less Than 8 ft.,250,147,58.8
1627742,Brandon Ingram,NOP,2020-21,shot_zone_range,16-24 ft.,191,97,50.8
1627742,Brandon Ingram,NOP,2020-21,shot_zone_range,Back Court Shot,3,0,0.0
203468,CJ McCollum,POR,2020-21,distance_band,25+ ft,273,112,41.0
203468,CJ McCollum,POR,2020-21,distance_band,20-24 ft,180,76,42.2
203468,CJ McCollum,POR,2020-21,distance_band,0-3 ft,122,69,56.6
203468,CJ McCollum,POR,2020-21,distance_band,9-14 ft,119,57,47.9
203468,CJ McCollum,POR,2020-21,distance_band,15-19 ft,102,49,48.0
203468,CJ McCollum,POR,2020-21,distance_band,4-8 ft,88,42,47.7
203468,CJ McCollum,POR,2020-21,shot_zone_area,Center(C),388,183,47.2
203468,CJ McCollum,POR,2020-21,shot_zone_area,Left Side Center(LC),177,80,45.2
203468,CJ McCollum,POR,2020-21,shot_zone_area,Right Side Center(RC),142,63,44.4
203468,CJ McCollum,POR,2020-21,shot_zone_area,Right Side(R),95,40,42.1
203468,CJ McCollum,POR,2020-21,shot_zone_area,Left Side(L),82,39,47.6
203468,CJ McCollum,POR,2020-21,shot_zone_basic,Above the Break 3,353,139,39.4
203468,CJ McCollum,POR,2020-21,shot_zone_basic,Mid-Range,190,93,48.9
203468,CJ McCollum,POR,2020-21,shot_zone_basic,In The Paint (Non-RA),153,74,48.4
203468,CJ McCollum,POR,2020-21,shot_zone_basic,Restricted Area,122,69,56.6
203468,CJ McCollum,POR,2020-21,shot_zone_basic,Right Corner 3,41,16,39.0
203468,CJ McCollum,POR,2020-21,shot_zone_basic,Left Corner 3,25,14,56.0
203468,CJ McCollum,POR,2020-21,shot_zone_range,24+ ft.,419,169,40.3
203468,CJ McCollum,POR,2020-21,shot_zone_range,Less Than 8 ft.,194,105,54.1
203468,CJ McCollum,POR,2020-21,shot_zone_range,8-16 ft.,159,76,47.8
203468,CJ McCollum,POR,2020-21,shot_zone_range,16-24 ft.,112,55,49.1
1627747,Caris LeVert,IND,2020-21,distance_band,0-3 ft,208,129,62.0
1627747,Caris LeVert,IND,2020-21,distance_band,25+ ft,183,58,31.7
1627747,Caris LeVert,IND,2020-21,distance_band,9-14 ft,179,85,47.5
1627747,Caris LeVert,IND,2020-21,distance_band,4-8 ft,106,36,34.0
1627747,Caris LeVert,IND,2020-21,distance_band,20-24 ft,87,30,34.5
1627747,Caris LeVert,IND,2020-21,distance_band,15-19 ft,51,21,41.2
1627747,Caris LeVert,IND,2020-21,shot_zone_area,Center(C),503,243,48.3
1627747,Caris LeVert,IND,2020-21,shot_zone_area,Left Side Center(LC),108,31,28.7
1627747,Caris LeVert,IND,2020-21,shot_zone_area,Right Side Center(RC),76,33,43.4
1627747,Caris LeVert,IND,2020-21,shot_zone_area,Left Side(L),65,26,40.0
1627747,Caris LeVert,IND,2020-21,shot_zone_area,Right Side(R),61,26,42.6
1627747,Caris LeVert,IND,2020-21,shot_zone_area,Back Court(BC),1,0,0.0
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,In The Paint (Non-RA),239,100,41.8
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,Above the Break 3,218,72,33.0
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,Restricted Area,208,129,62.0
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,Mid-Range,109,46,42.2
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,Left Corner 3,27,10,37.0
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,Right Corner 3,12,2,16.7
1627747,Caris LeVert,IND,2020-21,shot_zone_basic,Backcourt,1,0,0.0
1627747,Caris LeVert,IND,2020-21,shot_zone_range,Less Than 8 ft.,298,158,53.0
1627747,Caris LeVert,IND,2020-21,shot_zone_range,24+ ft.,257,84,32.7
1627747,Caris LeVert,IND,2020-21,shot_zone_range,8-16 ft.,207,99,47.8
1627747,Caris LeVert,IND,2020-21,shot_zone_range,16-24 ft.,51,18,35.3
1627747,Caris LeVert,IND,2020-21,shot_zone_range,Back Court Shot,1,0,0.0
1626174,Christian Wood,HOU,2020-21,distance_band,0-3 ft,242,184,76.0
1626174,Christian Wood,HOU,2020-21,distance_band,25+ ft,150,54,36.0
1626174,Christian Wood,HOU,2020-21,distance_band,4-8 ft,91,32,35.2
1626174,Christian Wood,HOU,2020-21,distance_band,20-24 ft,72,30,41.7
1626174,Christian Wood,HOU,2020-21,distance_band,9-14 ft,47,18,38.3
1626174,Christian Wood,HOU,2020-21,distance_band,15-19 ft,38,11,28.9
1626174,Christian Wood,HOU,2020-21,shot_zone_area,Center(C),422,248,58.8
1626174,Christian Wood,HOU,2020-21,shot_zone_area,Left Side Center(LC),75,29,38.7
1626174,Christian Wood,HOU,2020-21,shot_zone_area,Right Side Center(RC),61,25,41.0
1626174,Christian Wood,HOU,2020-21,shot_zone_area,Right Side(R),57,18,31.6
1626174,Christian Wood,HOU,2020-21,shot_zone_area,Left Side(L),25,9,36.0
1626174,Christian Wood,HOU,2020-21,shot_zone_basic,Restricted Area,242,184,76.0
1626174,Christian Wood,HOU,2020-21,shot_zone_basic,Above the Break 3,168,61,36.3
1626174,Christian Wood,HOU,2020-21,shot_zone_basic,In The Paint (Non-RA),122,47,38.5
1626174,Christian Wood,HOU,2020-21,shot_zone_basic,Mid-Range,70,21,30.0
1626174,Christian Wood,HOU,2020-21,shot_zone_basic,Right Corner 3,23,9,39.1
1626174,Christian Wood,HOU,2020-21,shot_zone_basic,Left Corner 3,15,7,46.7
1626174,Christian Wood,HOU,2020-21,shot_zone_range,Less Than 8 ft.,324,214,66.0
1626174,Christian Wood,HOU,2020-21,shot_zone_range,24+ ft.,206,77,37.4
1626174,Christian Wood,HOU,2020-21,shot_zone_range,8-16 ft.,60,23,38.3
1626174,Christian Wood,HOU,2020-21,shot_zone_range,16-24 ft.,50,15,30.0
1629012,Collin Sexton,CLE,2020-21,distance_band,0-3 ft,330,204,61.8
1629012,Collin Sexton,CLE,2020-21,distance_band,4-8 ft,212,91,42.9
1629012,Collin Sexton,CLE,2020-21,distance_band,25+ ft,205,73,35.6
1629012,Collin Sexton,CLE,2020-21,distance_band,9-14 ft,198,99,50.0
1629012,Collin Sexton,CLE,2020-21,distance_band,15-19 ft,81,26,32.1
1629012,Collin Sexton,CLE,2020-21,distance_band,20-24 ft,79,32,40.5
1629012,Collin Sexton,CLE,2020-21,shot_zone_area,Center(C),746,371,49.7
1629012,Collin Sexton,CLE,2020-21,shot_zone_area,Right Side Center(RC),122,51,41.8
1629012,Collin Sexton,CLE,2020-21,shot_zone_area,Left Side Center(LC),87,32,36.8
1629012,Collin Sexton,CLE,2020-21,shot_zone_area,Left Side(L),79,41,51.9
1629012,Collin Sexton,CLE,2020-21,shot_zone_area,Right Side(R),71,30,42.3
1629012,Collin Sexton,CLE,2020-21,shot_zone_basic,In The Paint (Non-RA),356,167,46.9
1629012,Collin Sexton,CLE,2020-21,shot_zone_basic,Restricted Area,330,204,61.8
1629012,Collin Sexton,CLE,2020-21,shot_zone_basic,Above the Break 3,236,86,36.4
1629012,Collin Sexton,CLE,2020-21,shot_zone_basic,Mid-Range,156,57,36.5
1629012,Collin Sexton,CLE,2020-21,shot_zone_basic,Left Corner 3,22,9,40.9
1629012,Collin Sexton,CLE,2020-21,shot_zone_basic,Right Corner 3,5,2,40.0
1629012,Collin Sexton,CLE,2020-21,shot_zone_range,Less Than 8 ft.,499,277,55.5
1629012,Collin Sexton,CLE,2020-21,shot_zone_range,24+ ft.,263,97,36.9
1629012,Collin Sexton,CLE,2020-21,shot_zone_range,8-16 ft.,260,123,47.3
1629012,Collin Sexton,CLE,2020-21,shot_zone_range,16-24 ft.,83,28,33.7
1626156,D'Angelo Russell,MIN,2020-21,distance_band,25+ ft,211,74,35.1
1626156,D'Angelo Russell,MIN,2020-21,distance_band,20-24 ft,122,61,50.0
1626156,D'Angelo Russell,MIN,2020-21,distance_band,15-19 ft,102,38,37.3
1626156,D'Angelo Russell,MIN,2020-21,distance_band,0-3 ft,94,58,61.7
1626156,D'Angelo Russell,MIN,2020-21,distance_band,9-14 ft,69,22,31.9
1626156,D'Angelo Russell,MIN,2020-21,distance_band,4-8 ft,54,28,51.9
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_area,Center(C),321,151,47.0
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_area,Left Side Center(LC),142,54,38.0
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_area,Right Side Center(RC),98,42,42.9
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_area,Left Side(L),49,16,32.7
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_area,Right Side(R),41,18,43.9
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_area,Back Court(BC),1,0,0.0
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,Above the Break 3,280,106,37.9
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,Mid-Range,141,55,39.0
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,In The Paint (Non-RA),107,48,44.9
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,Restricted Area,94,58,61.7
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,Left Corner 3,21,9,42.9
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,Right Corner 3,8,5,62.5
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_basic,Backcourt,1,0,0.0
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_range,24+ ft.,309,120,38.8
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_range,Less Than 8 ft.,136,79,58.1
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_range,16-24 ft.,104,44,42.3
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_range,8-16 ft.,102,38,37.3
1626156,D'Angelo Russell,MIN,2020-21,shot_zone_range,Back Court Shot,1,0,0.0
203081,Damian Lillard,POR,2020-21,distance_band,25+ ft,610,243,39.8
203081,Damian Lillard,POR,2020-21,distance_band,0-3 ft,359,219,61.0
203081,Damian Lillard,POR,2020-21,distance_band,20-24 ft,152,58,38.2
203081,Damian Lillard,POR,2020-21,distance_band,15-19 ft,76,33,43.4
203081,Damian Lillard,POR,2020-21,distance_band,4-8 ft,75,23,30.7
203081,Damian Lillard,POR,2020-21,distance_band,9-14 ft,62,26,41.9
203081,Damian Lillard,POR,2020-21,shot_zone_area,Center(C),654,339,51.8
203081,Damian Lillard,POR,2020-21,shot_zone_area,Left Side Center(LC),292,116,39.7
203081,Damian Lillard,POR,2020-21,shot_zone_area,Right Side Center(RC),253,101,39.9
203081,Damian Lillard,POR,2020-21,shot_zone_area,Left Side(L),69,32,46.4
203081,Damian Lillard,POR,2020-21,shot_zone_area,Right Side(R),62,14,22.6
203081,Damian Lillard,POR,2020-21,shot_zone_area,Back Court(BC),4,0,0.0
203081,Damian Lillard,POR,2020-21,shot_zone_basic,Above the Break 3,671,269,40.1
203081,Damian Lillard,POR,2020-21,shot_zone_basic,Restricted Area,359,219,61.0
203081,Damian Lillard,POR,2020-21,shot_zone_basic,Mid-Range,169,72,42.6
203081,Damian Lillard,POR,2020-21,shot_zone_basic,In The Paint (Non-RA),103,36,35.0
203081,Damian Lillard,POR,2020-21,shot_zone_basic,Right Corner 3,17,2,11.8
203081,Damian Lillard,POR,2020-21,shot_zone_basic,Left Corner 3,11,4,36.4
203081,Damian Lillard,POR,2020-21,shot_zone_basic,Backcourt,4,0,0.0
203081,Damian Lillard,POR,2020-21,shot_zone_range,24+ ft.,699,275,39.3
203081,Damian Lillard,POR,2020-21,shot_zone_range,Less Than 8 ft.,426,239,56.1
203081,Damian Lillard,POR,2020-21,shot_zone_range,16-24 ft.,128,56,43.8
203081,Damian Lillard,POR,2020-21,shot_zone_range,8-16 ft.,77,32,41.6
203081,Damian Lillard,POR,2020-21,shot_zone_range,Back Court Shot,4,0,0.0
1628368,De'Aaron Fox,SAC,2020-21,distance_band,0-3 ft,325,224,68.9
1628368,De'Aaron Fox,SAC,2020-21,distance_band,25+ ft,231,68,29.4
1628368,De'Aaron Fox,SAC,2020-21,distance_band,4-8 ft,168,70,41.7
1628368,De'Aaron Fox,SAC,2020-21,distance_band,9-14 ft,164,84,51.2
1628368,De'Aaron Fox,SAC,2020-21,distance_band,20-24 ft,123,47,38.2
1628368,De'Aaron Fox,SAC,2020-21,distance_band,15-19 ft,99,36,36.4
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_area,Center(C),742,398,53.6
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_area,Left Side Center(LC),149,51,34.2
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_area,Right Side Center(RC),101,31,30.7
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_area,Left Side(L),76,29,38.2
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_area,Right Side(R),41,20,48.8
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_area,Back Court(BC),1,0,0.0
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,Restricted Area,325,224,68.9
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,In The Paint (Non-RA),293,135,46.1
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,Above the Break 3,288,91,31.6
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,Mid-Range,172,67,39.0
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,Left Corner 3,19,7,36.8
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,Right Corner 3,12,5,41.7
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_basic,Backcourt,1,0,0.0
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_range,Less Than 8 ft.,468,286,61.1
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_range,24+ ft.,319,103,32.3
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_range,8-16 ft.,217,102,47.0
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_range,16-24 ft.,105,38,36.2
1628368,De'Aaron Fox,SAC,2020-21,shot_zone_range,Back Court Shot,1,0,0.0
201942,DeMar DeRozan,SAS,2020-21,distance_band,9-14 ft,261,130,49.8
201942,DeMar DeRozan,SAS,2020-21,distance_band,0-3 ft,223,136,61.0
201942,DeMar DeRozan,SAS,2020-21,distance_band,15-19 ft,170,80,47.1
201942,DeMar DeRozan,SAS,2020-21,distance_band,4-8 ft,160,77,48.1
201942,DeMar DeRozan,SAS,2020-21,distance_band,20-24 ft,65,23,35.4
201942,DeMar DeRozan,SAS,2020-21,distance_band,25+ ft,41,9,22.0
201942,DeMar DeRozan,SAS,2020-21,shot_zone_area,Center(C),561,292,52.0
201942,DeMar DeRozan,SAS,2020-21,shot_zone_area,Left Side(L),151,68,45.0
201942,DeMar DeRozan,SAS,2020-21,shot_zone_area,Right Side(R),90,40,44.4
201942,DeMar DeRozan,SAS,2020-21,shot_zone_area,Left Side Center(LC),61,29,47.5
201942,DeMar DeRozan,SAS,2020-21,shot_zone_area,Right Side Center(RC),57,26,45.6
201942,DeMar DeRozan,SAS,2020-21,shot_zone_basic,Mid-Range,331,156,47.1
201942,DeMar DeRozan,SAS,2020-21,shot_zone_basic,In The Paint (Non-RA),292,144,49.3
201942,DeMar DeRozan,SAS,2020-21,shot_zone_basic,Restricted Area,223,136,61.0
201942,DeMar DeRozan,SAS,2020-21,shot_zone_basic,Above the Break 3,47,12,25.5
201942,DeMar DeRozan,SAS,2020-21,shot_zone_basic,Left Corner 3,16,4,25.0
201942,DeMar DeRozan,SAS,2020-21,shot_zone_basic,Right Corner 3,11,3,27.3
201942,DeMar DeRozan,SAS,2020-21,shot_zone_range,Less Than 8 ft.,350,194,55.4
201942,DeMar DeRozan,SAS,2020-21,shot_zone_range,8-16 ft.,333,163,48.9
201942,DeMar DeRozan,SAS,2020-21,shot_zone_range,16-24 ft.,163,79,48.5
201942,DeMar DeRozan,SAS,2020-21,shot_zone_range,24+ ft.,74,19,25.7
1626164,Devin Booker,PHX,2020-21,distance_band,25+ ft,295,91,30.8
1626164,Devin Booker,PHX,2020-21,distance_band,9-14 ft,278,145,52.2
1626164,Devin Booker,PHX,2020-21,distance_band,0-3 ft,274,173,63.1
1626164,Devin Booker,PHX,2020-21,distance_band,15-19 ft,171,86,50.3
1626164,Devin Booker,PHX,2020-21,distance_band,4-8 ft,137,70,51.1
1626164,Devin Booker,PHX,2020-21,distance_band,20-24 ft,132,58,43.9
1626164,Devin Booker,PHX,2020-21,shot_zone_area,Center(C),706,377,53.4
1626164,Devin Booker,PHX,2020-21,shot_zone_area,Left Side Center(LC),175,59,33.7
1626164,Devin Booker,PHX,2020-21,shot_zone_area,Right Side Center(RC),152,55,36.2
1626164,Devin Booker,PHX,2020-21,shot_zone_area,Left Side(L),135,67,49.6
1626164,Devin Booker,PHX,2020-21,shot_zone_area,Right Side(R),118,65,55.1
1626164,Devin Booker,PHX,2020-21,shot_zone_area,Back Court(BC),1,0,0.0
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,Mid-Range,346,168,48.6
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,Above the Break 3,335,109,32.5
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,In The Paint (Non-RA),296,155,52.4
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,Restricted Area,274,173,63.1
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,Left Corner 3,22,11,50.0
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,Right Corner 3,13,7,53.8
1626164,Devin Booker,PHX,2020-21,shot_zone_basic,Backcourt,1,0,0.0
1626164,Devin Booker,PHX,2020-21,shot_zone_range,Less Than 8 ft.,382,230,60.2
1626164,Devin Booker,PHX,2020-21,shot_zone_range,24+ ft.,370,127,34.3
1626164,Devin Booker,PHX,2020-21,shot_zone_range,8-16 ft.,355,187,52.7
1626164,Devin Booker,PHX,2020-21,shot_zone_range,16-24 ft.,179,79,44.1
1626164,Devin Booker,PHX,2020-21,shot_zone_range,Back Court Shot,1,0,0.0
1627734,Domantas Sabonis,IND,2020-21,distance_band,0-3 ft,445,318,71.5
1627734,Domantas Sabonis,IND,2020-21,distance_band,4-8 ft,159,66,41.5
1627734,Domantas Sabonis,IND,2020-21,distance_band,25+ ft,139,45,32.4
1627734,Domantas Sabonis,IND,2020-21,distance_band,9-14 ft,80,27,33.8
1627734,Domantas Sabonis,IND,2020-21,distance_band,15-19 ft,55,21,38.2
1627734,Domantas Sabonis,IND,2020-21,distance_band,20-24 ft,26,7,26.9
1627734,Domantas Sabonis,IND,2020-21,shot_zone_area,Center(C),716,420,58.7
1627734,Domantas Sabonis,IND,2020-21,shot_zone_area,Right Side Center(RC),59,16,27.1
1627734,Domantas Sabonis,IND,2020-21,shot_zone_area,Left Side Center(LC),57,22,38.6
1627734,Domantas Sabonis,IND,2020-21,shot_zone_area,Left Side(L),38,17,44.7
1627734,Domantas Sabonis,IND,2020-21,shot_zone_area,Right Side(R),34,9,26.5
1627734,Domantas Sabonis,IND,2020-21,shot_zone_basic,Restricted Area,445,318,71.5
1627734,Domantas Sabonis,IND,2020-21,shot_zone_basic,In The Paint (Non-RA),203,86,42.4
1627734,Domantas Sabonis,IND,2020-21,shot_zone_basic,Above the Break 3,153,47,30.7
1627734,Domantas Sabonis,IND,2020-21,shot_zone_basic,Mid-Range,94,28,29.8
1627734,Domantas Sabonis,IND,2020-21,shot_zone_basic,Left Corner 3,5,4,80.0
1627734,Domantas Sabonis,IND,2020-21,shot_zone_basic,Right Corner 3,4,1,25.0
1627734,Domantas Sabonis,IND,2020-21,shot_zone_range,Less Than 8 ft.,583,377,64.7
1627734,Domantas Sabonis,IND,2020-21,shot_zone_range,24+ ft.,162,52,32.1
1627734,Domantas Sabonis,IND,2020-21,shot_zone_range,8-16 ft.,110,39,35.5
1627734,Domantas Sabonis,IND,2020-21,shot_zone_range,16-24 ft.,49,16,32.7
1628378,Donovan Mitchell,UTA,2020-21,distance_band,25+ ft,347,136,39.2
1628378,Donovan Mitchell,UTA,2020-21,distance_band,0-3 ft,228,131,57.5
1628378,Donovan Mitchell,UTA,2020-21,distance_band,20-24 ft,162,62,38.3
1628378,Donovan Mitchell,UTA,2020-21,distance_band,4-8 ft,162,62,38.3
1628378,Donovan Mitchell,UTA,2020-21,distance_band,9-14 ft,104,50,48.1
1628378,Donovan Mitchell,UTA,2020-21,distance_band,15-19 ft,88,37,42.0
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_area,Center(C),564,279,49.5
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_area,Left Side Center(LC),215,80,37.2
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_area,Right Side Center(RC),156,65,41.7
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_area,Left Side(L),79,27,34.2
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_area,Right Side(R),73,27,37.0
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_area,Back Court(BC),4,0,0.0
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_basic,Above the Break 3,406,159,39.2
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_basic,Restricted Area,228,131,57.5
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_basic,In The Paint (Non-RA),227,93,41.0
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_basic,Mid-Range,175,76,43.4
1628378,Donovan Mitchell,UTA,2020-21,shot_zone_basic,Left Corner 3,31,12,38.7
